car_model,month,price,sales,range,power_type,brand_tier
海鸥,2024-09,7.78,47915,338.3333333333333,BEV,1
海鸥,2024-10,7.78,51288,338.3333333333333,BEV,1
海鸥,2024-11,7.78,56156,338.3333333333333,BEV,1
海鸥,2024-12,7.78,48754,338.3333333333333,BEV,1
星愿,2025-01,8.33,28146,370.0,BEV,1
星愿,2025-02,8.33,28588,370.0,BEV,1
秦L,2024-09,11.98,39490,2024.6492307692306,PHEV,1
秦L,2024-10,11.98,39316,2024.6492307692306,PHEV,1
秦L,2024-11,11.98,33948,2024.6492307692306,PHEV,1
秦L,2024-12,11.98,30062,2024.6492307692306,PHEV,1
银河星舰7 EM-i,2025-01,11.43,20328,2024.1199999999997,PHEV,1
秦L,2025-02,11.98,16213,2024.6492307692306,PHEV,1
Model Y,2024-09,28.85,48202,656.0,BEV,2
Model Y,2024-10,28.85,36204,656.0,BEV,2
Model Y,2024-11,28.85,44576,656.0,BEV,2
Model Y,2024-12,28.85,61881,656.0,BEV,2
Model Y,2025-01,28.85,25694,656.0,BEV,2
小米SU7,2025-02,25.79,23728,776.6666666666666,BEV,2
秦L,2024-09,11.98,39490,2024.6492307692306,PHEV,2
秦L,2024-10,11.98,39316,2024.6492307692306,PHEV,2
秦L,2024-11,11.98,33948,2024.6492307692306,PHEV,2
秦L,2024-12,11.98,30062,2024.6492307692306,PHEV,2
银河星舰7 EM-i,2025-01,11.43,20328,2024.1199999999997,PHEV,2
秦L,2025-02,11.98,16213,2024.6492307692306,PHEV,2
理想L6,2024-09,26.48,25393,2024.04,REEV,2
理想L6,2024-10,26.48,25814,2024.04,REEV,2
理想L6,2024-11,26.48,24318,2024.04,REEV,2
理想L6,2024-12,26.48,27769,2024.04,REEV,2
理想L6,2025-01,26.48,13990,2024.04,REEV,2
理想L6,2025-02,26.48,13160,2024.04,REEV,2
Model Y,2024-09,28.85,48202,656.0,BEV,3
Model Y,2024-10,28.85,36204,656.0,BEV,3
Model Y,2024-11,28.85,44576,656.0,BEV,3
Model Y,2024-12,28.85,61881,656.0,BEV,3
Model Y,2025-01,28.85,25694,656.0,BEV,3
Model 3,2025-02,28.75,18771,656.6666666666666,BEV,3
腾势D9,2024-09,47.019999999999996,7915,2024.0723529411757,PHEV,3
岚图梦想家,2024-10,38.99,7393,2024.3999999999999,PHEV,3
岚图梦想家,2024-11,38.99,7498,2024.3999999999999,PHEV,3
岚图梦想家,2024-12,38.99,10116,2024.3999999999999,PHEV,3
腾势D9,2025-01,47.019999999999996,9525,2024.0723529411757,PHEV,3
腾势D9,2025-02,47.019999999999996,7213,2024.0723529411757,PHEV,3
问界M7,2024-09,28.979999999999997,17940,2023.6126666666669,REEV,3
问界M7,2024-10,28.979999999999997,15132,2023.6126666666669,REEV,3
问界M9,2024-11,51.98,14883,2024.1347058823526,REEV,3
问界M9,2024-12,51.98,13569,2024.1347058823526,REEV,3
问界M9,2025-01,51.98,11406,2024.1347058823526,REEV,3
理想L7,2025-02,33.08,5783,2024.03,REEV,3
